folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
,famhx_0610_1,Sleepwalking Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,,,
,famhx_0700,Family Hx Fibromyalgia/chronic fatigue,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Fibromyalgia or Chronic Fatigue",choices,,"0=No, 1=Yes, -55=Don't Know",,,,
,famhx_0710,Fibromyalgia/chronic fatigue Relations,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Fibromyalgia or Chronic Fatigue",choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child, 4=Half-sibling",,,,
,famhx_0710_1,Fibromyalgia/chronic fatigue Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,,,
,famhx_0800,Family Hx Depression,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Depression",choices,,"0=No, 1=Yes, -55=Don't Know",,,,
,famhx_0810,Depression Relations,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Depression",choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child, 4=Half-sibling",,,,
,famhx_0810_1,Depression Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,,,
,famhx_0900,Family Hx Anxiety,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Anxiety",choices,,"0=No, 1=Yes, -55=Don't Know",,,,
,famhx_0910,Anxiety Relations,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Anxiety",choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child, 4=Half-sibling",,,,
,famhx_0910_1,Anxiety Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,,,
,famhx_1000,Family Hx Other Psychiatric Illness,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Other psychiatric illness",choices,,"0=No, 1=Yes, -55=Don't Know",,,,
,famhx_1010,Psychiatric Illness Relations,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Other psychiatric illness",choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child, 4=Half-sibling",,,,
,famhx_1010_1,Psychiatric Illness Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,,,
,famhx_1020,Psych Illness Descript of Other,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Other psychiatric illness (describe)",,,,,,,
,famhx_1100,Med Family Hx Psychiatric Treatment,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Psychiatric treatment",choices,,"0=No, 1=Yes, -55=Don't Know",,,,
,famhx_1110,Psychiatric Treatment Relations,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Psychiatric treatment",choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child, 4=Half-sibling",,,,
,famhx_1110_1,Psychiatric Treatment Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,N/A,,
,famhx_1200,Med Family Hx Death During Sleep,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Death during sleep",choices,,"0=No, 1=Yes, -55=Don't Know",,,,
,famhx_1210,Death During Sleep Relations,"Have any blood relatives in your immediate family (which includes brother/sister, father/mother, son/daughter) had any of the following? Death during sleep",choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child, 4=Half-sibling",,,,
,famhx_1210_1,Death During Sleep Relations,,choices,,"0=Mother, 1=Father, 2=Sibling, 3=Child",,,,
,famhx_1300,How many full siblings do you have (from the same birth parents)?,How many full siblings do you have (from the same birth parents)?,choices,,"0=0, 1=1, 2=2, 3=3, 4=4, 5=5, 6=6, 7=7+",,,,
,bthbts_0100,Bed partner,Do you have a bed partner or roommate?  ,choices,,"0=None, 1=In other room, 2=In same room but not in same bed, 3=In same bed, 4=Child/children in  same bed ",,,,
,bthbts_0100_1,Bed partner,,choices,,"0=None, 1=In other room, 2=In same room but not in same bed, 3=In same bed",,,,
,bthbts_0200,Disrupts sleep,Please indicate if any of the following regularly disrupt your sleep?  Check all that apply,choices,,"0=Rarely disrupted, 1=Bed partner, 2=Care for another, 3=Pets, 4=Pain, 5=Need to urinate, 6=Bed/Mattress, 7=Light, 8=Worries, 9=Temperature, 10=Noise, 11=Other",,,,
,bthbts_0210,Disrupts sleep Other description,Please indicate if any of the following regularly disrupt your sleep?  Other (Describe),,,,,,,
,bthbts_0300,Last use TV or computer,How long before bedtime do you last use a computer or television?,choices,,"0=Less than 1 hr, 1=1-2 hrs, 2=2-3 hrs, 3=Greater than 3 hrs",sleep_hygiene,,,
,bthbts_0400,Work/school sched,Please indicate what work or school schedule(s) best represents your current situation.  You can choose more than one.  Are you currently:,choices,,"0=Employed full time, 1=Employed part time, 2=unemployed, 3=Student full time, 4=Student part time, 5=Caretaker of another person, 6=home maker, 7=Retired, 8=On disability",,,,
,bthbts_0500,How many people live in your household?,,,count,,,N/A,,
,bthbts_0510,How many are children aged 5 years or younger? ,,,count,,,,,
,bthbts_0520,How many are children aged 6-17 years?,,,count,,,,,
,bthbts_0530,How many are children aged 18-59 years?,,,count,,,,,
,bthbts_0540,How many are adults aged 60 years or older?,,,count,,,,,
,sched_0100,Level of School,Please indicate the level of school you are attending,choices,,"0=High School, 1=Undergraduate, 2=Graduate, 3=Non-Degree Program",,,,
,sched_0200,Days Per Week In School,How many days per week do you typically attend school? ,,,,work_schedule,,,
,sched_0300,Time School Starts ,What time do you usually start school?,,time,,work_schedule,,,
,sched_0301,Time School Starts - Varies,What time do you usually start school? my schedule varies a lot from day to day,choices,,"0=No, 1=Yes, If Yes, then sched_0300=-44",work_schedule,,,
,sched_0400,Time School Ends,What time do you usually end school?   ,,time,,work_schedule,,,
,sched_0401,Time School Ends - Varies,What time do you usually end school?  my schedule varies a lot from day to day,choices,,"0=No, 1=Yes, If Yes, then sched_0400=-44",work_schedule,,,
,sched_0500,Regular or Irregular Work Schedule,Are your work hours regular or irregular (vary from day-to-day or week-to-week)?,choices,,"0=Regular, 1=Irregular",work_schedule,,,
,sched_0510,Do you work a split shift? (Do you work a swing shift (your shift divided into two or more periods of time with several hours off in between),Is your shift divided into two or more periods of time with several hours off in between? ,choices,,"0=No, 1=Yes",work_schedule,,,
,sched_0600,Days Per Week at Work,How many days per week do you typically work? ,,days per week,,work_schedule,,,
,sched_0700,Time Work Starts (Current Shift),"Please indicate the start and end times for your work shifts, beginning with your current shift:  ",,time,,work_schedule,,,
,sched_0701,Time Work Starts (Current Shift): Split Shift,p21,choices,,"0=No, 1=Yes, If Yes, then sched_0700=-44",work_schedule,,,
,sched_0800,Time Work Ends (Current Shift),"Please indicate the start and end times for your work shifts, beginning with your current shift:  ",,time,,work_schedule,,,
,sched_0801,Time Work Ends (Current Shift): Split Shift,,choices,,"0=No, 1=Yes, If Yes, then sched_0800=-44",work_schedule,,,
,sched_0900,Bed Time - Week Night / School Night / Work Night or Day (Current Shift),"When working these hours, what time do you usually get into bed to sleep?   ",,time,,,,,
,sched_0901,Bed Time - Week Night - Varies,,choices,,"0=No, 1=Yes, If Yes, then sched_0900=-44",,,,
,sched_1000,Rise Time  - Week Night / School Night / Work Night or Day (Current Shift),"When working these hours, what time do you usually get out of bed after sleeping?   ",,time,,,,,
,sched_1001,Rise Time  - Week Night - Varies,,choices,,"0=No, 1=Yes, If Yes, then sched_0400=-44",,,,
,sched_1100,Time Work Starts (Next Shift),"Please indicate the start and end times for your work shifts, next work shift",,time,,work_schedule,,,
,sched_1200,Time Work Ends (Next Shift),"Please indicate the start and end times for your work shifts, next work shift",,time,,work_schedule,,,
,sched_1300,Bed Time - Work Night or Day  (Next Shift),"When working these hours, what time do you usually get into bed to sleep?   ",,time,,,,,
,sched_1301,Bed Time - Work Night or Day  (Next Shift) - Varies,,,,,,,,
,sched_1400,Rise Time - Work Night or Day  (Next Shift),"When working these hours, what time do you usually get out of bed after sleeping?   ",,time,,,,,
,sched_1401,Rise Time  -  Work Night or Day  (Next Shift) - Varies,,,,,,,,
,sched_1500,Time Work Starts (3rd Shift),"When working these hours, what time do you usually get into bed to sleep?   ",,time,,work_schedule,,,
,sched_1501,Time Work Starts - No 3rd Shift,,choices,,"0=No, 1=Yes, If Yes, then sched_1500-sched_1800=-44",work_schedule,,,
,sched_1600,Time Work Ends (3rd Shift),"When working these hours, what time do you usually get out of bed after sleeping?   ",,time,,work_schedule,,,
,sched_1700,Bed Time - Work Night or Day  (3rd Shift),"When working these hours, what time do you usually get into bed to sleep?   ",,time,,,,,
,sched_1701,Bed Time - Work Night or Day  (3rd Shift) - Varies,,,,,,,,
,sched_1800,Rise Time - Work Night or Day (3rd Shift),"When working these hours, what time do you usually get out of bed after sleeping?   ",,time,,,,,
,sched_1801,Rise Time - Work Night or Day (3rd Shift) - Varies,,,,,,,,
,sched_1900,Bed Time - Weekend Night / Non-School Night / Non-Work Night or Day,"On days you are not working, what time do you usually get into bed to sleep? ",,time,,,,,
,sched_1901,Bed Time - Weekend Night - Varies,,choices,,"0=No, 1=Yes, If Yes, then sched_1000=-44",,,,
,sched_2000,Rise Time - Weekend Night / Non-School Night / Non-Work Night or Day,"On days you are not working, what time do you usually get out of bed after sleeping?  ",,time,,,,,
,sched_2001,Rise Time - Weekend Night - Varies,,choices,,"0=No, 1=Yes, If Yes, then sched_1100=-44",,,,
,sched_2100,How Often Change Work Shifts,Please indicate how often you change work shifts,choices,,"0=More than once a week, 1=Every week, 2=Every 2 weeks, 3=Every 3 weeks, 4=Every Month, 5=Other",work_schedule,,,
,sched_2110,How Often Change Work Shifts - Other,Please indicate how often you change work shifts - Other (Describe),,,,work_schedule,,,
,sched_2200,Sleep Latency Week Night / School Night / Work Night or Day (Current Shift) - Hours,"On average, how long does it take you to fall asleep on work (school) nights?   Hours",,hours,,sleep_latency,,,
,sched_2210,Sleep Latency Week Night / School Night / Work Night or Day (Current Shift) - Minutes,"On average, how long does it take you to fall asleep on work (school) nights?   Minutes",,minutes,,sleep_latency,,,
,sched_2220,Total Sleep Latency In Minutes Week Night / School Night / Work Night or Day (Current Shift),Calculated - Total self-reported sleep latency in minutes,,minutes,,sleep_latency,,,
,sched_2300,Total Sleep Time Week Night / School Night / Work Night or Day (Current Shift) - Hours,"On average, how much sleep do you get on work (school) nights? Hours",,hours,,sleep_duration,,,
,sched_2310,Total Sleep Time Week Night / School Night / Work Night or Day (Current Shift) - Minutes,"On average, how much sleep do you get on work (school) nights? Minutes",,minutes,,sleep_duration,,,
,sched_2400,Number of Awakenings Week Night / School Night / Work Night or Day (Current Shift),"On average, how many times do you awaken during the night on work (school) nights?   ____ times per night",,event count,,insomnia,,,
,sched_2500,Total Time Awake Week Night / School Night / Work Night or Day (Current Shift) - Hours,"On average, how much total time do you spend awake during these awakenings on work (school) nights?   _____ hours   ",,hours,,insomnia,,,
,sched_2510,Total Time Awake Week Night / School Night / Work Night or Day (Current Shift) - Minutes,"On average, how much total time do you spend awake during these awakenings on work (school) nights?   _____ minutes",,minutes,,insomnia,,,
,sched_2600,Quality of Sleep (for Irregular Work - Current Shift),Rate the usual quality of your sleep when working your current shift,choices,,"0=Very good, 1=Good, 2=Fair, 3=Poor, 4= Very poor",sleep_quality,,,
,sched_2700,Sleep Latency - Work Night or Day  (Next Shift) - Hours,"On average, how long does it take you to fall asleep on work (school) nights?   Hours",,,,sleep_latency,,,
,sched_2710,Sleep Latency- Work Night or Day  (Next Shift) - Minutes,"On average, how long does it take you to fall asleep on work (school) nights?   Minutes",,,,sleep_latency,,,
,sched_2720,Total Sleep Latency In Minutes - Work Night or Day (Next Shift),Calculated - Total self-reported sleep latency in minutes,,,,sleep_latency,,,
,sched_2800,Total Sleep Time - Work Night or Day  (Next Shift) - Hours,"On average, how much sleep do you get on work (school) nights? Hours",,hours,,sleep_duration,,,
,sched_2810,Total Sleep Time - Work Night or Day  (Next Shift) - Minutes,"On average, how much sleep do you get on work (school) nights? Minutes",,minutes,,sleep_duration,,,
,sched_2900,Number of Awakenings- Work Night or Day (Next Shift),"On average, how many times do you awaken during the night on work (school) nights?   ____ times per night",,event count,,insomnia,,,
,sched_3000,Total Time Awake - Work Night or Day  (Next Shift) - Hours,"On average, how much total time do you spend awake during these awakenings on work (school) nights?   _____ hours   ",,hours,,insomnia,,,
,sched_3010,Total Time Awake - Work Night or Day  (Next Shift) - Minutes,"On average, how much total time do you spend awake during these awakenings on work (school) nights?   _____ minutes",,minutes,,insomnia,,,
,sched_3100,Quality of Sleep (Next Shift),Rate the usual quality of your sleep when working this shift,choices,,"0=Very good, 1=Good, 2=Fair, 3=Poor, 4= Very poor",sleep_quality,,,
,sched_3200,Sleep Latency - Work Night or Day (3rd Shift) - Hours,"On average, how long does it take you to fall asleep on work (school) nights?   Hours",,hours,,sleep_latency,,,
,sched_3210,Sleep Latency- Work Night or Day (3rd Shift) - Minutes,"On average, how long does it take you to fall asleep on work (school) nights?   Minutes",,minutes,,sleep_latency,,,
,sched_3220,Total Sleep Latency In Minutes - Work Night or Day (3rd Shift),Calculated - Total self-reported sleep latency in minutes,,minutes,,sleep_latency,,,
,sched_3300,Total Sleep Time - Work Night or Day  (3rd Shift) - Hours,"On average, how much sleep do you get on work (school) nights? Hours",,hours,,sleep_duration,,,
,sched_3310,Total Sleep Time - Work Night or Day  (3rd Shift) - Minutes,"On average, how much sleep do you get on work (school) nights? Minutes",,minutes,,sleep_duration,,,
,sched_3400,Number of Awakenings- Work Night or Day (3rd Shift),"On average, how many times do you awaken during the night on work (school) nights?   ____ times per night",,event count,,insomnia,,,
,sched_3500,Total Time Awake - Work Night or Day  (3rd Shift) - Hours,"On average, how much total time do you spend awake during these awakenings on work (school) nights?   _____ hours   ",,hours,,insomnia,,,
,sched_3510,Total Time Awake - Work Night or Day  (3rd Shift) - Minutes,"On average, how much total time do you spend awake during these awakenings on work (school) nights?   _____ minutes",,minutes,,insomnia,,,
,sched_3600,Quality of Sleep (3rd Shift),Rate the usual quality of your sleep when working this shift,choices,,"0=Very good, 1=Good, 2=Fair, 3=Poor, 4= Very poor",sleep_quality,,,
,sched_3700,Sleep Latency Weekend Night / Non-School Night / Non-Work Night or Day - Hours,"On average, how long does it take you to fall asleep on non-work (non-school) nights? ___ hours",,hours,,sleep_latency,,,
,sched_3710,Sleep Latency Weekend Night / Non-School Night / Non-Work Night or Day - Minutes,"On average, how long does it take you to fall asleep on non-work (non-school) nights? ___ minutes",,minutes,,sleep_latency,,,
,sched_3720,Total Sleep Latency In Minutes - Weekend Night / Non-School Night / Non-Work Night or Day - Minutes,Calculated - Total self-reported sleep latency in minutes,,minutes,,sleep_latency,,,
,sched_3800,Total Sleep Time Weekend Night / Non-School Night / Non-Work Night or Day - Hours,"On average, how much sleep do you get non-work (non-school) nights ?   _____ hours   ",,hours,,sleep_duration,,,
,sched_3810,Total Sleep Time Weekend Night / Non-School Night / Non-Work Night or Day - Minutes,"On average, how much sleep do you get non-work (non-school) nights ?   _____ minutes",,minutes,,sleep_duration,,,
,sched_3900,Number of Awakenings Weekend Night / Non-School Night / Non-Work Night or Day,"On average, how many times do you awaken during the night on non-work (non-school) nights?   ____ times per night",,event count,,,,,
,sched_4000,Total Time Awake Weekend Night / Non-School Night / Non-Work Night or Day - Hours,"On average, how much total time do you spend awake during these awakenings on non-work (non-school) nights?   _____ hours   ",,hours,,,,,
,sched_4010,Total Time Awake Weekend Night / Non-School Night / Non-Work Night or Day - Minutes,"On average, how much total time do you spend awake during these awakenings on non-work (non-school) nights?   _____ minutes",,minutes,,,,,
,sched_4100,Quality of Sleep - Weekend Night / Non-School Night / Non-Work Night or Day,Rate the usual quality of your sleep,choices,,"0=Very good, 1=Good, 2=Fair, 3=Poor, 4= Very poor",sleep_quality,,,
,sched_4200,How many hours of sleep do you need to feel fully rested - Hours,How many hours of sleep do you need to feel fully rested? _____ hours  ,,hours,,,,,
,sched_4201,How many hours of sleep do you need to feel fully rested - Never Rested,How many hours of sleep do you need to feel fully rested? I never feel fully rested,,,,,,,
,sched_4210,How many hours of sleep do you need to feel fully rested - Minutes,How many hours of sleep do you need to feel fully rested? _____ minutes  ,,minute,,,,,
,sched_4220,How many hours of sleep do you need to feel fully rested - TotalMinues,Calculated - total minutes of sleep needed to feel fully arrested,,minute,,,=(sched_4100*60) + (sched_4210),,
,soclhx_0100,Nap - Number of times ,How often do you nap? Number of times,,event count,,sleep_hygiene,,,
,soclhx_0101,Nap - Never,How often do you nap? I rarely or never nap,choices,,"0=No, 1=Yes, if Yes, soclhx_0100=0 and _0110=1",sleep_hygiene,,,
,soclhx_0110,Nap - Time frame,How often do you nap? Per day/week/month,choices,,"0=Week, 1=Month, 2=year",sleep_hygiene,,,
,soclhx_0120,Naps per week,Calculated - number of naps per week,,events per week,,sleep_hygiene,To discuss,,
,soclhx_0200,Nap duration - hours,What is the usual length of your naps?  - hours,,hours,,sleep_hygiene,,,
,soclhx_0210,Nap duration - minutes,What is the usual length of your naps?  - minutes,,minutes,,sleep_hygiene,,,
,soclhx_0300,Refreshed after nap,"After a nap, do you feel refreshed (not sleepy anymore)?",choices,,"0=Rarely, 1=Sometimes, 2=Half the time, 3=Often, 4=Always",sleep_hygiene,,,
,soclhx_0400,Easily awakened after nap,"When you nap, can you easily waken?",choices,,"0=Rarely, 1=Sometimes, 2=Half the time, 3=Often, 4=Always",sleep_hygiene,,,
,soclhx_0500,Exercise per week,How often do you exercise?  ,,events per week,,,?,,
,soclhx_0510,Exercise - Number of times,How often do you exercise? Times,,event count,,,,,
,soclhx_0501,Exercise - Never,How often do you exercise?  I rarely or never exercise,choices,,"0=No, 1=Yes, if Yes, soclhx_0500=0 and _0510=1",,,,
,soclhx_0520,Exercise - Time frame,How often do you exercise? Per day/week/month,choices,,"0=Week, 1=Month, 2=year",,,,
,soclhx_0600,Exercise time of day,What time of day do you usually exercise?,choices,,"0=Early morning, 1=Late morning, 2=Early afternoon, 3=Late afternoon, 4=Between supper and bedtime,  5=Time of Day Varies",,,,
,soclhx_0700,Alcohol - Number of times,How often do you drink alcohol? Times,,event count,,,Total = soclhx_0710+_0720+_0730,,
,soclhx_0701,Alcohol - Never,How often do you drink alcohol? I rarely or never drink alcohol,choices,,"0=No, 1=Yes, if Yes, soclhx_0700= 0",,,,
,soclhx_0710,Alcohol - Time frame,How often do you drink alcohol? Per day/week/month,choices,event count,"0=Week, 1=Month",,,,
,soclhx_0720,Alcohol per week,How often do you drink alcohol? ,,events per week,,,If soclhx_0710=0 then_0720=_0700.  If soclhx_0710=1 then _0720=_0700/4,,
,soclhx_0730,Alcohol - Servings  per day,"When drinking alcohol, how many servings do you typically have in one day? (one serving equals 12oz. cans of beer, 5oz. of wine, or 1.5oz. of liquor) ",,event count,,,,,
,soclhx_0800,Alcohol to fall asleep,Do you consume alcohol to help you fall asleep?  ,choices,,"0=No, 1=Yes",sleep_hygiene,,,
,soclhx_0900,Caffeine - Total servings/day,"How many servings of caffeine do you typically have in one day?  (one serving equals 8oz. of coffee, 8oz. of tea, 12oz of soda, 12oz energy drink) ",,event count,,sleep_hygiene,,,
,soclhx_0901,Caffeine - Never,"How many servings of caffeine do you typically have in one day?  (one serving equals 8oz. of coffee, 8oz. of tea, 12oz of soda, 12oz energy drink) I rarely or never drink caffeine",choices,,"0=No, 1=Yes, if Yes, soclhx_0900 = 0",sleep_hygiene,,,
,soclhx_1000,Time of Last caffeine,What time of day do you consume your last caffeinated drink?  ,,time,,sleep_hygiene,,,
,soclhx_1100,Use of Tobacco Products,Which of the following best describes your use of tobacco products?,choices,event count,"0=Never been a smoker, 1=Former cigarette smoker, 2=Former smokeless or other tobacco, 3=Current cigarette smoker, 4=Current smokeless or other tobacco user",,,,
,soclhx_1200,Age Started Smoking Cigarettes,How old were you when you started smoking?,,years,,,,,
,soclhx_1300,Cigarettes - Number,How many cigarettes did you typically smoke? Number,,event count,,,,,
,soclhx_1310,Cigarettes - Time Frame,How many cigarettes did you typically smoke? Per day/week,choices,,"0=Day, 1=Week",,,,
,soclhx_1320,Cigarettes per day,How many cigarettes did you typically smoke? ,,events per day,,,If soclhx_1310=0 then_1320=_1300/7.  If soclhx_1310=1 then _1320=_1300/7,,
,soclhx_1400,Age Stopped Smoking Cigarettes,How old were you when you stopped smoking?,,years,,,,,
,soclhx_1500,Use of Street/Recreational Drugs,Have you ever used street/recreational drugs regularly? ,choices,event count,"0=Never used street/recreational drugs regularly, 1=Former user, 2=Current user, 3=Prefer not to answer",,,,
,soclhx_1600,What type of drug?,Which drugs have you used regularly?  (check all that apply),choices,,"0=Stimulants,
1=Sedatives/hypnotics,
2=Marijuana,
3=Cocaine,
4=Narcotics/opiates/opioids,
5=Phencyclidine,
6=Psychedelics,
7=Designer/synthetic drugs,
8=Inhalants/solvents,
9=Nitrous oxide,
10=Prescription drugs,
11=Other",,,,
,soclhx_1610,Drug Type - Other Details,Which drugs have you used regularly?  Other (Describe),,,,,,,
,soclhx_1700,Age Started Street Drugs,How old were you when you started using drugs regularly?,,years,,,,,
,soclhx_1800,Age Stopped Street Drugs,How old were you when you stopped using drugs regularly?,,years,,,,,
,map_0100,Loud snore,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Loud snoring,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",sdb,,,
,map_0200,Frequent wakenings,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Frequent wakenings,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",insomnia,,,
,map_0300,Snorting gasping,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Snorting or gasping,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",sdb,,,
,map_0400,Fall asleep at work,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Falling asleep when at work,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",subjective_sleepiness,,,
,map_0500,"Frequent tossing, turning, thrashing","During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Frequent tossing, turning, or thrashing",choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",insomnia,,,
,map_0600,Bx stops,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)?  Your breathing stops or you choke or struggle for breath,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",sdb,,,
,map_0700,Excessive sleepiness,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Excessive sleepiness,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",subjective_sleepiness,,,
,map_0800,Morning HA,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Morning headaches,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",sleep_related_impairment,,,
,map_0900,Fall asleep driving,During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Falling asleep while driving,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",subjective_sleepiness,,,
,map_1000,Feel paralyzed (Cataplexy),During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",narcolepsy,,,
,map_1010,When (Cataplexy),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening, if so, when?",choices,,"0=Only when falling asleep, 1=Only when waking up, 2=both",narcolepsy,,,
,map_1020,How often - Number of times (Cataplexy),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening, if so, how often?",,event count,,narcolepsy,,,
,map_1030,How often - Time frame (Cataplexy),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening, if so, how often?",choices,,"0=Day, 1=Week, 2=Month, 3=Year",narcolepsy,,,
,map_1035,Cataplexy - Episodes per week,"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening, if so, how often?",,events per week,,narcolepsy,?,,
,map_1040,Age of onset (Cataplexy),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening, if so, how old were you when this first occurred?",choices,years,-55=Don't know,narcolepsy,,,
,map_1041,Age of onset (Cataplexy) - Don't Know,"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Feeling paralyzed or unable to move when falling asleep or when awakening, if so, how old were you when this first occurred?",choices,,"0=No, 1=Yes, if Yes, map_1040=-55",narcolepsy,,,
,map_1100,Hypnogogic Hallucinations (HH),During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Find yourself in a vivid dreamlike state when falling asleep even though you know you are awake,choices,,"0=Never, 1=Rarely, 2=Sometimes, 3=Frequently, 4=Always, -55=Don't Know",narcolepsy,,,
,map_1110,How often - Number of times (HH),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Find yourself in a vivid dreamlike state when falling asleep even though you know you are awake, if so, how often?",,event count,,narcolepsy,,,
,map_1120,How often - Time frame (HH),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Find yourself in a vivid dreamlike state when falling asleep even though you know you are awake, if so, how often?",choices,,"0=Day, 1=Week, 2=Month, 3=Year",narcolepsy,,,
,map_1125,HH - Episodes per week,"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Find yourself in a vivid dreamlike state when falling asleep even though you know you are awake, if so, how often?",,events per week,,narcolepsy,?,,
,map_1130,Age of onset (HH),"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Find yourself in a vivid dreamlike state when falling asleep even though you know you are awake, if so, how old were you when this first occurred?",choices,years,-55=Don't know,narcolepsy,,,
,map_1131,Age of onset (HH) - Don't Know,"During the last month on how many nights or days per week have you had or been told you had the following (please check only one box per question)? Find yourself in a vivid dreamlike state when falling asleep even though you know you are awake, if so, how old were you when this first occurred?",choices,,"0=No, 1=Yes, if Yes, map_1130=-55",narcolepsy,,,
,map_index_1,MAP Index 1: Apnea Score,,,,,sdb,"map Apnea Index = Mean of map_0100, map_0300, map_0600.  If a variable is = -55 or null, then don't include it in the caluclation and decrease the denominoator by 1.  If all values are -55 or null, then score is unavailable and can be coded -55",,
,map_index_3,MAP Index 3: EDS Score,,,,,subjective_sleepiness,"map EDS Index = Mean of map_0400, map_0700, map_0900. If a variable is = -55 or null, then don't include it in the caluclation and decrease the denominoator by 1.  If all values are -55 or null, then score is unavailable and can be coded -55",,
,map_index_4,MAP Index 4: Narcolepsy Like Symptoms Score,,,,,narcolepsy,"map Narcolepsy Like Symptom Index = Mean of map_1000, map_1100.  If a variable is = -55 or null, then don't include it in the caluclation and decrease the denominoator by 1.  If all values are -55 or null, then score is unavailable and can be coded -55",,
,map_lr,MAP Likelihood  Ration (LR),,,,,,See Documentation from G Maslin - first x is calculated where [x=-8.16+(1.299*index_1)+ (0.163*BMI)-(0.028*index_1*BMI)+(0.032*Age)+(1.278*Gender)] then ,,
